code,name,sub_industry
301195,北路智控,行业应用软件
301196,唯科科技,其他专用设备
301197,工大科雅,行业应用软件
301198,喜悦智行,塑料包装
301199,迈赫股份,机器人
301200,大族数控,其他专用设备
301201,诚达药业,医疗研发外包
301202,朗威股份,金属制品
301203,国泰环保,水治理
301205,联特科技,网络接配及塔设
301206,三元生物,制糖业
301207,华兰疫苗,疫苗
301208,中亦科技,行业应用软件
301209,联合化学,涂料油墨
301210,金杨精密,锂电池
301211,亨迪药业,原料药
301212,联盛化学,其他化学制品
301213,观想科技,军工电子
301215,中汽股份,汽车综合服务
301216,万凯新材,合成树脂
301217,铜冠铜箔,铜
301218,华是科技,行业应用软件
301219,腾远钴业,钴
301220,亚香股份,其他化学制品
301221,光庭信息,汽车电子电气系统
301222,浙江恒威,其他电池
301223,中荣股份,纸包装
301225,恒勃股份,其他汽车零部件
301226,祥明智能,电机制造
301227,森鹰窗业,家具
301228,实朴检测,检测服务
301229,纽泰格,其他汽车零部件
301230,泓博医药,医疗研发外包
301231,荣信文化,大众出版
301232,飞沃科技,风电零部件
301233,盛帮股份,车身附件及饰件
301234,五洲医疗,医疗耗材
301235,华康洁净,其他医疗服务
301236,软通动力,行业应用软件
301237,和顺科技,塑料薄膜
301238,瑞泰新材,电池化学品
301239,普瑞眼科,医院
301246,宏源药业,原料药
301248,杰创智能,行业应用软件
301251,威尔高,PCB
301252,同星科技,制冷空调设备
301255,通力科技,机械基础件
301256,华融化学,其他化学原料
301257,普蕊斯,医疗研发外包
301258,富士莱,原料药
301259,艾布鲁,水治理
301260,格力博,农用机械
301261,恒工精密,机械基础件
301262,海看股份,广播电视
301263,泰恩康,医药流通
301265,华新科技,固废治理
301266,宇邦新材,光伏辅材
301267,华厦眼科,医院
301268,铭利达,金属制品
301269,华大九天,集成电路设计
301270,汉仪股份,行业应用软件
301272,英华特,制冷空调设备
301273,瑞晨环保,其他通用设备
301275,汉朔科技,其他电子
301276,嘉曼服饰,非运动服装
301277,新天地,原料药
301278,快可电子,光伏辅材
301279,金道科技,工程机械零件
301280,珠城科技,消费电子组件
301281,科源制药,原料药
301282,金禄电子,PCB
301283,聚胶股份,胶黏剂及胶带
301285,鸿日达,消费电子组件
301286,侨源股份,其他化学制品
301287,康力源,娱乐用品
301288,清研环境,环保设备
301289,国缆检测,检测服务
301290,东星医疗,医疗耗材
301291,明阳电气,输变电设备
301292,海科新源,电池化学品
301293,三博脑科,医院
301295,美硕科技,输变电设备
301296,新巨丰,纸包装
301297,富乐德,半导体设备
301298,东利机械,底盘与发动机系统
301299,卓创资讯,产联网信息服务
301300,远翔新材,其他化学原料
301301,川宁生物,原料药
301302,华如科技,军工电子
301303,真兰仪表,仪器仪表
301305,朗坤科技,固废治理
301306,西测测试,检测服务
301307,美利信,其他通信设备
301308,江波龙,集成电路设计
301309,万得凯,金属制品
301310,鑫宏业,其他汽车零部件
301311,昆船智能,其他专用设备
301312,智立方,其他自动化设备
301313,凡拓数创,其他专业服务
301314,科瑞思,其他电子
301315,威士顿,行业应用软件
301316,慧博云通,行业应用软件
301317,鑫磊股份,其他通用设备
301318,维海德,安防设备
301319,唯特偶,其他电子
301320,豪江智能,工业控制设备
301321,翰博高新,面板
301322,绿通科技,其他交通设备
301323,新莱福,橡胶制品
301325,曼恩斯特,其他专用设备
301326,捷邦科技,消费电子组件
301327,华宝新能,锂电池
301328,维峰电子,其他电子
301329,信音电子,消费电子组件
301330,熵基科技,安防设备
301331,恩威医药,中药
301332,德尔玛,清洁小家电
301333,诺思格,医疗研发外包
301335,天元宠物,娱乐用品
301336,趣睡科技,家具
301337,亚华电子,行业应用软件
301338,凯格精机,其他专用设备
301339,通行宝,其他IT设备
301345,涛涛车业,其他交通设备
301348,蓝箭电子,半导体封测
301349,信德新材,电池化学品
301353,普莱得,其他通用设备
301355,南王科技,纸包装
301356,天振股份,家具
301357,北方长龙,地面兵装
301358,湖南裕能,电池化学品
301359,东南电子,其他电子
301360,荣旗科技,其他专用设备
301361,众智科技,配电设备
301362,民爆光电,LED
301363,美好医疗,医疗设备
301365,矩阵股份,工程咨询服务
301366,一博科技,PCB
301367,瑞迈特,医疗设备
301368,丰立智能,机械基础件
301369,联动科技,半导体设备
301370,国科恒泰,医药流通
301371,敷尔佳,化妆品
301372,科净源,水治理
301373,凌玮科技,其他化学原料
301376,致欧科技,家具
301377,鼎泰高科,金属制品
301378,通达海,行业应用软件
301379,天山电子,面板
301380,挖金客,电信增值服务
301381,赛维时代,跨境电商
301382,蜂助手,互联网广告
301383,天键股份,消费电子组件
301386,未来电器,配电设备
301387,光大同创,消费电子组件
301388,欣灵电气,配电设备
301389,隆扬电子,消费电子组件
301390,经纬股份,其他专业工程
301391,卡莱特,其他IT设备
301392,汇成真空,其他专用设备
301393,昊帆生物,有机化工原料
301395,仁信新材,合成树脂
301396,宏景科技,行业应用软件
301397,溯联股份,底盘与发动机系统
301398,星源卓镁,车身附件及饰件
301399,英特科技,制冷空调设备
301408,华人健康,医药流通
301413,安培龙,仪器仪表
301418,协昌科技,工业控制设备
301419,阿莱德,其他通信设备
301421,波长光电,光学元件
301428,世纪恒通,电信增值服务
301429,森泰股份,其他建材
301439,泓淋电力,线缆部件及其他
301446,福事特,工程机械零件
301448,开创电气,其他通用设备
301449,天溯计量,检测服务
301456,盘古智能,风电零部件
301458,钧崴电子,被动元件
301459,丰茂股份,底盘与发动机系统
301468,博盈特焊,其他专用设备
301469,恒达新材,特种纸
301479,弘景光电,光学元件
301486,致尚科技,消费电子组件
301487,盟固利,电池化学品
301488,豪恩汽电,汽车电子电气系统
301489,思泉新材,消费电子组件
301491,汉桑科技,消费电子组件
301498,乖宝宠物,宠物食品
301499,维科精密,汽车电子电气系统
301500,飞南资源,固废治理
301501,恒鑫生活,其他家居
301502,华阳智能,电机制造
301503,智迪科技,其他IT设备
301505,苏州规划,工程咨询服务
301507,民生健康,化学制剂
301508,中机认检,检测服务
301509,金凯生科,医疗研发外包
301510,固高科技,工业控制设备
301511,德福科技,锂电池
301512,智信精密,其他自动化设备
301513,尚水智能,其他专用设备
301515,港通医疗,医疗设备
301516,中远通,其他发电设备
301517,陕西华达,军工电子
301518,长华化学,其他化学制品
301519,舜禹股份,环保设备
301520,万邦医药,医疗研发外包
301522,上大股份,其他金属新材料
301525,儒竞科技,家电零部件
301526,国际复材,玻纤制造
301528,多浦乐,仪器仪表
301529,福赛科技,车身附件及饰件
301531,春光集团,磁性材料
301533,威马农机,农用机械
301535,浙江华远,其他汽车零部件
301536,星宸科技,集成电路设计
301538,骏鼎达,改性塑料
301539,宏鑫科技,轮胎轮毂
301548,崇德科技,机械基础件
301550,斯菱智驱,轮胎轮毂
301551,无线传媒,广播电视
301552,科力装备,车身附件及饰件
301555,惠柏新材,合成树脂
301556,托普云农,行业应用软件
301557,常友科技,风电零部件
301558,三态股份,跨境电商
301559,中集环科,金属制品
301560,众捷汽车,底盘与发动机系统
301563,云汉芯城,其他电子
301565,中仑新材,塑料薄膜
301566,达利凯普,被动元件
301567,贝隆精密,消费电子组件
301568,思泰克,其他专用设备
301571,国科天成,其他电子
301575,艾芬达,其他家居
301577,美信科技,其他电子
301578,辰奕智能,其他电子
301580,爱迪特,医疗耗材
301581,黄山谷捷,半导体材料
301584,建发致新,医药流通
301585,蓝宇股份,纺织化学品
301586,佳力奇,航空装备
301587,中瑞股份,锂电池
301588,美新科技,家具
301589,诺瓦星云,其他IT设备
301590,优优绿能,其他发电设备
301591,肯特股份,其他塑料制品
301592,六九一二,军工电子
301595,太力科技,橡胶制品
301596,瑞迪智驱,机械基础件
301598,博科测试,其他专用设备
301599,理奇智能,其他自动化设备
301600,慧翰股份,通信终端及配件
301601,惠通科技,其他专用设备
301602,超研股份,医疗设备
301603,乔锋智能,机床制造
301606,绿联科技,品牌消费电子
301607,富特科技,汽车电子电气系统
301608,博实结,通信终端及配件
301609,山大电力,电网自动化
301611,珂玛科技,半导体材料
301613,新铝时代,其他汽车零部件
301616,浙江华业,机械基础件
301617,博苑新材,其他化学制品
301618,长联科技,纺织化学品
301622,英思特,磁性材料
301626,苏州天脉,消费电子组件
301628,强达电路,PCB
301629,矽电股份,半导体设备
301630,同宇新材,其他电子
301631,壹连科技,消费电子组件
301632,广东建科,检测服务
301633,港迪技术,工业控制设备
301636,泽润新能,光伏辅材
301638,南网数字,行业应用软件
301656,联合动力,汽车电子电气系统
301658,首航新能,光伏逆变器
301662,宏工科技,其他专用设备
301665,泰禾股份,农药
301666,大普微-UW,其他IT设备
301667,纳百川,底盘与发动机系统
301668,昊创瑞通,配电设备
301669,高特电子,其他电池
301678,新恒汇,半导体材料
301680,固德电材,底盘与发动机系统
301682,宏明电子,军工电子
301683,慧谷新材,涂料油墨
301687,新广益,塑料薄膜
301696,三瑞智能,航空装备
302132,中航成飞,军工电子
600000,浦发银行,股份制银行
600004,白云机场,机场
600006,东风股份,商用载货车
600007,中国国贸,商业地产
600008,首创环保,水务
600009,上海机场,机场
600010,包钢股份,板材
600011,华能国际,火力发电
600012,皖通高速,高速公路
600015,华夏银行,股份制银行
600016,民生银行,股份制银行
600017,日照港,港口
600018,上港集团,港口
600019,宝钢股份,板材
600020,中原高速,高速公路
600021,上海电力,火力发电
600022,山东钢铁,板材
600023,浙能电力,火力发电
600025,华能水电,水力发电
600026,中远海能,航运
600027,华电国际,火力发电
600028,中国石化,炼油化工
600029,南方航空,航空运输
600030,中信证券,证券
600031,三一重工,工程机械整机
600032,浙江新能,光伏发电
600033,福建高速,高速公路
600035,楚天高速,高速公路
600036,招商银行,股份制银行
600037,歌华有线,广播电视
600038,中直股份,航空装备
600039,四川路桥,基建工程
600048,保利发展,住宅开发
600050,中国联通,电信运营服务
600051,宁波联合,综合类
600052,东望时代,热力服务
600053,*ST九鼎,投资管理
600054,黄山旅游,旅游景区
600055,万东医疗,医疗设备
600056,中国医药,医药流通
600057,厦门象屿,供应链服务
600058,五矿发展,贸易
600059,古越龙山,黄酒
600060,海信视像,电视
600061,国投资本,证券
600062,华润双鹤,化学制剂
600063,皖维高新,有机化工原料
600064,南京高科,产业地产
600066,宇通客车,商用载客车
600067,冠城新材,线缆部件及其他
600071,凤凰光学,光学元件
600072,中船科技,风电零部件
600073,光明肉业,肉制品
600075,新疆天业,氯碱
600076,康欣新材,其他包装
600078,澄星股份,磷肥及磷化工
600079,ST人福,化学制剂
600080,ST金花,中药
600081,东风科技,其他汽车零部件
600082,ST海泰,产业地产
600084,*ST尼雅,葡萄酒
600085,同仁堂,中药
600088,中视传媒,影视制作
600089,特变电工,输变电设备
600094,大名城,住宅开发
600095,湘财股份,证券
600096,云天化,磷肥及磷化工
600097,开创国际,水产捕捞
600098,广州发展,火力发电
600099,林海股份,其他交通设备
600100,同方股份,其他IT设备
600101,明星电力,电能综合服务
600103,青山纸业,特种纸
600104,上汽集团,综合乘用车
600105,永鼎股份,光纤光缆
600106,重庆路桥,高速公路
600107,*ST尔雅,非运动服装
600108,亚盛集团,其他种植业
600109,国金证券,证券
600110,诺德股份,锂电池
600111,北方稀土,稀土
600113,浙江东日,商业物业经营
600114,东睦股份,金属制品
600115,中国东航,航空运输
600116,三峡水利,电能综合服务
600117,西宁特钢,特钢
600118,中国卫星,航天装备
600119,*ST长投,跨境物流
600120,浙江东方,金融控股
600121,郑州煤电,动力煤
600123,兰花科创,炼焦煤
600125,铁龙物流,铁路运输
600126,杭钢股份,板材
600127,金健米业,粮油加工
600128,苏豪弘业,贸易
600129,太极集团,中药
600130,波导股份,消费电子组件
600131,国网信通,云基础设施服务
600132,重庆啤酒,啤酒
600133,东湖高新,大气治理
600135,乐凯胶片,其他塑料制品
600136,ST明诚,物业管理
600137,浪莎股份,鞋帽及其他
600138,中青旅,休闲综合
600141,兴发集团,磷肥及磷化工
600143,金发科技,改性塑料
600148,长春一东,底盘与发动机系统
600149,廊坊发展,热力服务
600150,中国船舶,航海装备
600151,航天机电,光伏电池组件
600152,维科技术,锂电池
600153,建发股份,供应链服务
600155,华创云信,证券
600156,华升股份,其他纺织
600157,永泰能源,火力发电
600158,中体产业,体育
600159,大龙地产,住宅开发
600160,巨化股份,氟化工
600161,天坛生物,血液制品
600162,香江控股,住宅开发
600163,中闽能源,风力发电
600165,ST宁科,其他化学制品
600166,福田汽车,商用载货车
600167,联美控股,热力服务
600168,武汉控股,水务
600169,ST太重,能源及重型设备
600170,上海建工,房屋建设
600171,上海贝岭,集成电路设计
600172,黄河旋风,磨具磨料
600173,卧龙新能,住宅开发
600176,中国巨石,玻纤制造
600177,雅戈尔,非运动服装
600178,东安动力,底盘与发动机系统
600179,安通控股,航运
600180,*ST瑞茂,供应链服务
600182,S佳通,轮胎轮毂
600183,生益科技,PCB
600184,光电股份,地面兵装
600185,珠免集团,旅游服务
600186,莲花控股,调味品
600187,*ST国中,水务
600188,兖矿能源,动力煤
600189,泉阳泉,软饮料
600191,华资实业,制糖业
600192,长城电工,输变电设备
600193,*ST创兴,装修装饰
600195,中牧股份,动物保健
600196,复星医药,化学制剂
600197,伊力特,白酒
600198,大唐电信,系统设备
600199,金种子酒,白酒
600201,生物股份,动物保健
600202,哈空调,制冷空调设备
600203,福日电子,消费电子组件
600206,有研新材,半导体材料
600207,安彩高科,光伏辅材
600208,衢州发展,住宅开发
600210,紫江企业,塑料包装
600211,西藏药业,其他生物制药
600212,绿能慧充,输变电设备
600215,派斯林,机器人
600216,浙江医药,原料药
600217,中再资环,固废治理
600218,全柴动力,内燃机
600219,南山铝业,铝
600221,海航控股,航空运输
600222,太龙药业,中药
600223,福瑞达,化妆品
600226,亨通股份,热力服务
600227,赤天化,氮肥
600228,*ST返利,电商服务
600229,城市传媒,大众出版
600230,沧州大化,聚氨酯
600231,凌钢股份,长材
600232,金鹰股份,纺织服装设备
600233,圆通速递,快递
600234,科新发展,装修装饰
600235,民丰特纸,特种纸
600236,桂冠电力,水力发电
600237,铜峰电子,被动元件
600238,*ST椰岛,其他酒类
600239,ST云城,商业地产
600241,时代万恒,锂电池
600243,*ST海华,楼宇设备
600246,万通发展,住宅开发
600248,陕建股份,房屋建设
600249,两面针,洗护用品
600250,南京商旅,贸易
600251,冠农股份,果蔬加工
600252,中恒集团,中药
600255,鑫科材料,其他金属新材料
600256,广汇能源,石油贸易
600257,大湖股份,水产养殖
600258,首旅酒店,酒店
600259,中稀有色,稀土
600261,阳光照明,LED
600262,北方股份,能源及重型设备
600265,*ST景谷,林业
600266,城建发展,住宅开发
600267,海正药业,化学制剂
600268,国电南自,电网自动化
600269,赣粤高速,高速公路
600271,航天信息,行业应用软件
600272,开开实业,医药流通
600273,嘉化能源,有机化工原料
600276,恒瑞医药,化学制剂
600278,东方创业,贸易
600279,重庆港,港口
600280,中央商场,百货
600281,华阳新材,其他金属
600282,南钢股份,板材
600283,钱江水利,水务
600284,浦东建设,基建工程
600285,羚锐制药,中药
600287,苏豪时尚,贸易
600288,大恒科技,其他电子
600289,ST信通,行业应用软件
600292,XD电投水,水力发电
600293,三峡新材,玻璃制造
600295,鄂尔多斯,冶钢辅料
600298,安琪酵母,调味品
600299,安迪苏,食品助剂
600300,维维股份,软饮料
600301,华锡有色,其他金属
600302,ST标准,纺织服装设备
600303,曙光股份,商用载客车
600305,恒顺醋业,调味品
600307,酒钢宏兴,板材
600308,华泰股份,大宗用纸
600309,万华化学,聚氨酯
600310,广西能源,水力发电
600312,平高电气,输变电设备
600313,农发种业,种子
600315,上海家化,洗护用品
600316,洪都航空,航空装备
600318,新力金融,非货币银行
600319,亚星化学,氯碱
600320,振华重工,能源及重型设备
600322,津投城开,住宅开发
600323,瀚蓝环境,固废治理
600325,华发股份,住宅开发
600326,西藏天路,水泥制造
600327,大东方,医院
600328,中盐化工,无机盐
600329,达仁堂,中药
600330,天通股份,其他专用设备
600331,宏达股份,磷肥及磷化工
600332,白云山,中药
600333,长春燃气,燃气
600335,国机汽车,汽车经销商
600336,澳柯玛,冰洗
600337,ST美克,家具
600338,西藏珠峰,铅锌
600339,中油工程,油气工程
600340,*ST华幸,产业地产
600343,航天动力,其他通用设备
600345,长江通信,其他通信设备
600346,恒力石化,炼油化工
600348,华阳股份,炼焦煤
600350,山东高速,高速公路
600351,亚宝药业,中药
600352,浙江龙盛,纺织化学品
600353,XD旭光电,其他电子
600354,敦煌种业,种子
600356,恒丰纸业,特种纸
600358,国旅联合,互联网广告
600359,新农开发,其他种植业
600360,华微电子,功率半导体
600361,创新新材,铝
600362,江西铜业,铜
600363,联创光电,其他电子
600365,ST通葡,综合电商
600366,宁波韵升,磁性材料
600367,红星发展,无机盐
600368,五洲交通,高速公路
600369,西南证券,证券
600370,*ST三房,合成树脂
600371,万向德农,种子
600372,中航机载,航空装备
600373,中文传媒,大众出版
600375,汉马科技,商用载货车
600376,首开股份,住宅开发
600377,宁沪高速,高速公路
600378,昊华科技,氟化工
600379,宝光股份,输变电设备
600380,健康元,化学制剂
600381,*ST春天,保健品
600382,广东明珠,铁矿石
600383,金地集团,住宅开发
600386,北巴传媒,汽车综合服务
600388,龙净环保,环保设备
600389,江山股份,农药
600390,五矿资本,金融控股
600391,航发科技,航空装备
600392,盛和资源,稀土
600395,盘江股份,炼焦煤
600396,华电辽能,火力发电
600397,江钨装备,能源及重型设备
600398,海澜之家,非运动服装
600399,抚顺特钢,特钢
600400,红豆股份,非运动服装
600403,大有能源,动力煤
600405,动力源,其他发电设备
600406,国电南瑞,电网自动化
600408,安泰集团,焦炭加工
600409,三友化工,粘胶纤维
600410,华胜天成,其他云服务
600415,小商品城,商业物业经营
600416,湘电股份,电机制造
600418,江淮汽车,商用载货车
600419,天润乳业,乳制品
600420,国药现代,化学制剂
600421,*ST华嵘,金属制品
600422,昆药集团,中药
600423,*ST柳化,有机化工原料
600425,青松建化,水泥制造
600426,华鲁恒升,煤化工
600428,中远海特,航运
600429,三元股份,乳制品
600433,冠豪高新,特种纸
600435,北方导航,地面兵装
600436,片仔癀,中药
600438,通威股份,光伏硅料
600439,瑞贝卡,其他饰品
600444,国机通用,其他专用设备
600446,金证股份,行业应用软件
600448,华纺股份,印染
600449,宁夏建材,水泥制造
600452,涪陵电力,电能综合服务
600455,博通股份,教育培训
600456,宝钛股份,钛
600458,时代新材,风电零部件
600459,贵研铂业,其他金属
600460,士兰微,功率半导体
600461,洪城环境,水务
600463,空港股份,产业地产
600467,好当家,水产养殖
600468,百利电气,配电设备
600469,风神股份,轮胎轮毂
600470,六国化工,磷肥及磷化工
600475,华光环能,电能综合服务
600476,*ST湘邮,行业应用软件
600477,杭萧钢构,钢结构
600478,科力远,锂电池
600479,千金药业,中药
600480,凌云股份,其他汽车零部件
600481,双良节能,光伏硅片
600482,中国动力,航海装备
600483,福能股份,电能综合服务
600486,扬农化工,农药
600487,亨通光电,光纤光缆
600488,津药药业,原料药
600489,中金黄金,黄金
600490,鹏欣资源,铜
600491,ST龙元,房屋建设
600493,凤竹纺织,棉纺制品
600495,晋西车轴,轨交设备
600496,精工钢构,钢结构
600497,驰宏锌锗,铅锌
600498,烽火通信,系统设备
600499,科达制造,其他专用设备
600500,中化国际,其他化学制品
600501,航天晨光,其他专用设备
600502,安徽建工,基建工程
600503,华丽家族,住宅开发
600505,西昌电力,水力发电
600506,统一股份,其他石化
600507,XD方大特,特钢
600508,上海能源,炼焦煤
600509,天富能源,火力发电
600510,黑牡丹,住宅开发
600511,国药股份,医药流通
600512,腾达建设,基建工程
600513,联环药业,化学制剂
600515,海南机场,机场
600516,方大炭素,冶钢辅料
600517,国网英大,信托
600518,康美药业,中药
600519,贵州茅台,白酒
600520,三佳科技,半导体设备
600521,华海药业,化学制剂
600522,中天科技,光纤光缆
600523,XD贵航股,其他汽车零部件
600525,ST长园,输变电设备
600526,菲达环保,环保设备
600527,江南高纤,其他化学纤维
600528,中铁工业,轨交设备
600529,山东药玻,医疗耗材
600530,交大昂立,保健品
600531,豫光金铅,铅锌
600533,栖霞建设,住宅开发
600535,XD天士力,中药
600536,中国软件,行业应用软件
600537,*ST亿晶,光伏电池组件
600538,国发股份,医药流通
600539,狮头股份,电商服务
600540,新赛股份,其他种植业
600543,*ST莫高,葡萄酒
600545,卓郎智能,纺织服装设备
600546,山煤国际,动力煤
600547,山东黄金,黄金
600548,深高速,高速公路
600549,厦门钨业,钨钼
600550,保变电气,输变电设备
600551,时代出版,大众出版
600552,凯盛科技,面板
600556,天下秀,互联网广告
600557,康缘药业,中药
600558,大西洋,金属制品
600559,老白干酒,白酒
600560,金自天正,工业控制设备
600561,江西长运,公共交通
600562,国睿科技,军工电子
600563,法拉电子,被动元件
600566,济川药业,中药
600567,山鹰国际,大宗用纸
600568,ST中珠,医院
600569,安阳钢铁,板材
600570,恒生电子,行业应用软件
600571,信雅达,行业应用软件
600572,康恩贝,中药
600573,惠泉啤酒,啤酒
600575,淮河能源,火力发电
600576,祥源文旅,旅游景区
600577,精达股份,线缆部件及其他
600578,京能电力,火力发电
600579,中化装备,其他专用设备
600580,卧龙电驱,电机制造
600581,*ST八钢,板材
600582,天地科技,能源及重型设备
600583,海油工程,油气工程
600584,长电科技,半导体封测
600585,海螺水泥,水泥制造
600586,金晶科技,玻璃制造
600587,新华医疗,医疗设备
600588,用友网络,云软件服务
600589,大位科技,云基础设施服务
600590,泰豪科技,军工电子
600592,龙溪股份,机械基础件
600593,大连圣亚,旅游景区
600594,益佰制药,中药
600595,中孚实业,铝
600596,新安股份,有机硅
600597,光明乳业,乳制品
600598,北大荒,粮食种植
600599,*ST熊猫,民爆制品
600600,青岛啤酒,啤酒
600601,方正科技,PCB
600602,云赛智联,云基础设施服务
600603,广汇物流,住宅开发
600604,市北高新,产业地产
600605,汇通能源,商业物业经营
600606,绿地控股,住宅开发
600608,*ST沪科,贸易
600609,金杯汽车,车身附件及饰件
600610,中毅达,有机化工原料
600611,大众交通,公共交通
600612,老凤祥,钟表珠宝
600613,神奇制药,中药
600615,鑫源智造,铝
600616,金枫酒业,黄酒
600617,国新能源,燃气
600618,氯碱化工,氯碱
600619,海立股份,家电零部件
600620,天宸股份,综合类
600621,华鑫股份,证券
600622,光大嘉宝,住宅开发
600623,华谊集团,煤化工
600624,ST复华,化学制剂
600626,申达股份,车身附件及饰件
600628,新世界,百货
600629,华建集团,工程咨询服务
600630,龙头股份,非运动服装
600633,浙数文化,游戏
600635,大众公用,燃气
600636,*ST国化,教育培训
600637,东方明珠,广播电视
600638,新黄浦,住宅开发
600639,浦东金桥,产业地产
600640,国脉文化,视频音频媒体
600641,先导基电,半导体材料
600642,申能股份,火力发电
600643,爱建集团,金融控股
600644,乐山电力,水力发电
600645,中源协和,诊断试剂
600648,外高桥,产业地产
600649,城投控股,住宅开发
600650,锦江在线,公共交通
600651,飞乐音响,LED
600653,申华控股,汽车经销商
600654,中安科,其他专业服务
600655,豫园股份,商业物业经营
600657,信达地产,住宅开发
600658,电子城,产业地产
600660,福耀玻璃,车身附件及饰件
600661,昂立教育,教育培训
600662,外服控股,人力资源服务
600663,陆家嘴,商业地产
600664,哈药股份,化学制剂
600665,天地源,住宅开发
600666,奥瑞德,半导体材料
600667,太极实业,半导体封测
600668,尖峰集团,水泥制造
600671,天目药业,中药
600673,东阳光,综合类
600674,川投能源,水力发电
600675,中华企业,住宅开发
600676,交运股份,综合类
600678,ST金顶,水泥制造
600679,上海凤凰,其他交通设备
600681,百川能源,燃气
600682,南京新百,其他生物制药
600683,京投发展,住宅开发
600684,珠江股份,住宅开发
600685,中船防务,航海装备
600686,金龙汽车,商用载客车
600688,上海石化,炼油化工
600689,上海三毛,综合类
600690,海尔智家,冰洗
600691,潞化科技,煤化工
600692,亚通股份,住宅开发
600693,东百集团,百货
600694,DR大商股,多业态零售
600696,*ST岩石,白酒
600697,欧亚集团,多业态零售
600698,湖南天雁,底盘与发动机系统
600699,均胜电子,汽车电子电气系统
600702,舍得酒业,白酒
600703,三安光电,LED
600704,物产中大,供应链服务
600706,曲江文旅,旅游景区
600707,彩虹股份,面板
600708,光明地产,住宅开发
600710,苏美达,贸易
600711,盛屯矿业,钴
600712,南宁百货,百货
600713,南京医药,医药流通
600714,金瑞矿业,无机盐
600715,文投控股,发行院线
600716,凤凰股份,住宅开发
600717,天津港,港口
600718,东软集团,行业应用软件
600719,大连热电,热力服务
600720,中交设计,工程咨询服务
600721,百花医药,医疗研发外包
600722,金牛化工,煤化工
600724,宁波富达,综合类
600725,云维股份,贸易
600726,华电能源,火力发电
600727,鲁北化工,钛白粉
600728,佳都科技,行业应用软件
600729,重百集团,多业态零售
600730,*ST高科,教育培训
600731,湖南海利,农药
600732,爱旭股份,光伏电池组件
600733,北汽蓝谷,电动乘用车
600734,*ST实达,云基础设施服务
600735,ST新华锦,其他饰品
600736,苏州高新,商业地产
600737,中粮糖业,制糖业
600738,丽尚国潮,商业物业经营
600739,辽宁成大,疫苗
600740,山西焦化,焦炭加工
600741,华域汽车,车身附件及饰件
600742,XD富维股,车身附件及饰件
600743,华远控股,住宅开发
600744,华银电力,火力发电
600745,*ST闻泰,功率半导体
600746,江苏索普,塑料助剂
600748,上实发展,住宅开发
600749,西藏旅游,旅游景区
600750,华润江中,中药
600751,海航科技,航运
600753,*ST海钦,贸易
600754,锦江酒店,酒店
600755,厦门国贸,供应链服务
600756,浪潮软件,行业应用软件
600757,长江传媒,教育出版
600758,辽宁能源,炼焦煤
600759,ST洲际,油气开采
600760,中航沈飞,航空装备
600761,安徽合力,工程机械整机
600763,通策医疗,医院
600764,中国海防,航海装备
600765,中航重机,航空装备
600768,宁波富邦,铝
