code,name,sub_industry
600769,祥龙电业,水务
600770,综艺股份,综合类
600771,广誉远,中药
600773,西藏城投,住宅开发
600774,汉商集团,化学制剂
600775,南京熊猫,通信终端及配件
600776,东方通信,其他通信设备
600777,*ST新潮,油气开采
600778,友好集团,多业态零售
600779,水井坊,白酒
600780,通宝能源,火力发电
600782,新钢股份,板材
600783,鲁信创投,磨具磨料
600784,鲁银投资,综合类
600785,新华百货,多业态零售
600787,中储股份,仓储物流
600789,鲁抗医药,化学制剂
600790,轻纺城,商业物业经营
600791,京能置业,住宅开发
600792,云煤能源,焦炭加工
600793,宜宾纸业,特种纸
600794,保税科技,仓储物流
600795,国电电力,火力发电
600796,钱江生化,水治理
600797,浙大网新,行业应用软件
600798,宁波海运,航运
600800,渤海化学,有机化工原料
600801,华新建材,水泥制造
600802,福建水泥,水泥制造
600803,新奥股份,燃气
600805,悦达投资,综合类
600807,济高发展,诊断试剂
600808,马钢股份,板材
600809,山西汾酒,白酒
600810,神马股份,锦纶
600812,华北制药,化学制剂
600814,杭州解百,百货
600815,厦工股份,工程机械整机
600816,建元信托,信托
600817,宇通重工,环保设备
600818,ST中路,其他交通设备
600819,耀皮玻璃,玻璃制造
600820,隧道股份,基建工程
600821,金开新能,光伏发电
600822,上海物贸,汽车经销商
600824,益民集团,多业态零售
600825,新华传媒,大众出版
600826,兰生股份,会展服务
600827,百联股份,多业态零售
600828,茂业商业,百货
600829,人民同泰,医药流通
600830,香溢融通,租赁
600831,广电网络,广播电视
600833,第一医药,线下药店
600834,申通地铁,公共交通
600835,上海机电,楼宇设备
600838,上海九百,多业态零售
600839,四川长虹,电视
600841,动力新科,底盘与发动机系统
600843,上工申贝,纺织服装设备
600844,金煤科技,煤化工
600845,宝信软件,行业应用软件
600846,同济科技,工程咨询服务
600847,万里股份,其他电池
600848,上海临港,产业地产
600850,电科数字,其他云服务
600851,海欣股份,化学制剂
600853,龙建股份,基建工程
600854,春兰股份,空调
600855,航天长峰,军工电子
600857,宁波中百,百货
600858,银座股份,多业态零售
600859,王府井,百货
600860,京城股份,金属制品
600861,北京人力,人力资源服务
600862,中航高科,航空装备
600863,华能蒙电,火力发电
600864,哈投股份,证券
600865,百大集团,百货
600866,星湖科技,畜禽饲料
600867,通化东宝,基因药物
600868,梅雁吉祥,水力发电
600869,远东股份,线缆部件及其他
600871,石化油服,油田服务
600872,中炬高新,调味品
600873,梅花生物,调味品
600874,创业环保,水治理
600875,东方电气,其他发电设备
600876,凯盛新能,玻璃制造
600877,电科芯片,集成电路设计
600879,航天电子,航天装备
600880,博瑞传播,教育培训
600881,亚泰集团,综合类
600882,妙可蓝多,乳制品
600883,博闻科技,食用菌
600884,杉杉股份,电池化学品
600885,宏发股份,输变电设备
600886,国投电力,水力发电
600887,伊利股份,乳制品
600888,新疆众和,铝
600889,*ST京化,机械基础件
600892,*ST大晟,游戏
600893,航发动力,航空装备
600894,广日股份,楼宇设备
600895,张江高科,产业地产
600897,厦门空港,机场
600900,长江电力,水力发电
600901,江苏金租,非货币银行
600903,贵州燃气,燃气
600905,三峡能源,风力发电
600906,财达证券,证券
600908,无锡银行,农商行
600909,华安证券,证券
600916,中国黄金,钟表珠宝
600917,重庆燃气,燃气
600918,中泰证券,证券
600919,江苏银行,城商行
600925,苏能股份,动力煤
600926,杭州银行,城商行
600927,永安期货,期货
600928,西安银行,城商行
600929,雪天盐业,无机盐
600930,华电新能,风力发电
600933,爱柯迪,底盘与发动机系统
600935,华塑股份,氯碱
600936,北投科技,行业应用软件
600938,中国海油,油气开采
600939,重庆建工,房屋建设
600941,中国移动,电信运营服务
600955,维远股份,有机化工原料
600956,新天绿能,燃气
600958,东方证券,证券
600959,江苏有线,广播电视
600960,渤海汽车,底盘与发动机系统
600961,株冶集团,铅锌
600962,国投中鲁,软饮料
600963,岳阳林纸,大宗用纸
600965,*ST福成,其他养殖
600966,博汇纸业,大宗用纸
600967,内蒙一机,地面兵装
600968,海油发展,油田服务
600969,郴电国际,电能综合服务
600970,中材国际,国际工程
600971,XD恒源煤,动力煤
600973,宝胜股份,线缆部件及其他
600975,新五丰,生猪养殖
600976,健民集团,中药
600977,中国电影,发行院线
600979,广安爱众,水力发电
600980,北矿科技,能源及重型设备
600981,苏豪汇鸿,贸易
600982,宁波能源,热力服务
600983,惠而浦,冰洗
600984,建设机械,工程机械整机
600985,淮北矿业,炼焦煤
600986,浙文互联,互联网广告
600987,航民股份,印染
600988,赤峰黄金,黄金
600989,宝丰能源,煤化工
600990,四创电子,军工电子
600992,贵绳股份,金属制品
600993,马应龙,中药
600995,南网储能,水力发电
600996,贵广网络,广播电视
600997,开滦股份,焦炭加工
600998,九州通,医药流通
600999,招商证券,证券
601000,唐山港,港口
601001,晋控煤业,动力煤
601002,晋亿实业,机械基础件
601003,柳钢股份,板材
601005,重庆钢铁,板材
601006,大秦铁路,铁路运输
601007,金陵饭店,酒店
601008,连云港,港口
601009,南京银行,城商行
601010,ST文峰,百货
601011,宝泰隆,焦炭加工
601012,隆基绿能,光伏电池组件
601015,陕西黑猫,焦炭加工
601016,节能风电,风力发电
601018,宁波港,港口
601019,山东出版,教育出版
601020,华钰矿业,铅锌
601021,春秋航空,航空运输
601022,宁波远洋,航运
601026,道生天合,风电零部件
601033,永兴股份,固废治理
601038,一拖股份,农用机械
601058,赛轮轮胎,轮胎轮毂
601059,信达证券,证券
601061,中信金属,贸易
601065,江盐集团,无机盐
601066,中信建投,证券
601068,中铝国际,其他专业工程
601069,西部黄金,黄金
601077,渝农商行,农商行
601083,锦江航运,航运
601086,国芳集团,百货
601088,中国神华,动力煤
601089,福元医药,化学制剂
601096,宏盛华源,钢结构
601098,中南传媒,教育出版
601099,太平洋,证券
601100,恒立液压,工程机械零件
601101,昊华能源,动力煤
601106,中国一重,能源及重型设备
601107,四川成渝,高速公路
601108,财通证券,证券
601111,中国国航,航空运输
601112,振石股份,玻纤制造
601113,华鼎股份,锦纶
601116,三江购物,超市及便利店
601117,中国化学,化学工程
601118,海南橡胶,其他种植业
601121,宝地矿业,铁矿石
601126,四方股份,电网自动化
601127,赛力斯,综合乘用车
601128,常熟银行,农商行
601133,柏诚股份,其他专业工程
601136,首创证券,证券
601137,博威合金,其他金属新材料
601138,工业富联,消费电子组件
601139,深圳燃气,燃气
601155,新城控股,住宅开发
601156,东航物流,跨境物流
601158,重庆水务,水务
601162,天风证券,证券
601163,三角轮胎,轮胎轮毂
601166,兴业银行,股份制银行
601168,西部矿业,铜
601169,北京银行,城商行
601177,杭齿前进,机械基础件
601179,中国西电,输变电设备
601186,中国铁建,基建工程
601187,厦门银行,城商行
601188,龙江交通,高速公路
601198,东兴证券,证券
601199,江南水务,水务
601200,上海环境,固废治理
601208,东材科技,塑料薄膜
601211,国泰海通,证券
601212,白银有色,铜
601216,君正集团,氯碱
601218,吉鑫科技,风电零部件
601222,林洋能源,光伏发电
601225,陕西煤业,动力煤
601226,华电科工,其他专业工程
601228,广州港,港口
601229,上海银行,城商行
601231,环旭电子,消费电子组件
601233,桐昆股份,涤纶
601236,红塔证券,证券
601238,广汽集团,综合乘用车
601279,英利汽车,车身附件及饰件
601288,农业银行,国有大型银行
601298,青岛港,港口
601311,骆驼股份,其他电池
601318,中国平安,保险
601319,中国人保,保险
601326,秦港股份,港口
601328,交通银行,国有大型银行
601330,绿色动力,固废治理
601333,广深铁路,铁路运输
601336,新华保险,保险
601339,百隆东方,棉纺制品
601360,三六零,基础软件
601366,利群股份,多业态零售
601368,绿城水务,水务
601369,陕鼓动力,其他通用设备
601375,中原证券,证券
601377,兴业证券,证券
601388,怡球资源,铝
601390,中国中铁,基建工程
601398,工商银行,国有大型银行
601399,国机重装,能源及重型设备
601456,国联民生,证券
601500,通用股份,轮胎轮毂
601512,中新集团,产业地产
601515,衢州东峰,纸包装
601518,吉林高速,高速公路
601519,大智慧,行业应用软件
601528,瑞丰银行,农商行
601555,东吴证券,证券
601566,九牧王,非运动服装
601567,三星电气,配电设备
601568,北元化工,氯碱
601577,长沙银行,城商行
601579,会稽山,黄酒
601588,北辰实业,住宅开发
601595,上海电影,发行院线
601598,中国外运,跨境物流
601599,浙文影业,其他纺织
601600,中国铝业,铝
601601,中国太保,保险
601606,长城军工,地面兵装
601607,上海医药,医药流通
601608,中信重工,能源及重型设备
601609,金田股份,铜
601611,中国核建,基建工程
601615,明阳智能,风电整机
601616,广电电气,配电设备
601618,中国中冶,其他专业工程
601619,嘉泽新能,风力发电
601628,中国人寿,保险
601633,长城汽车,综合乘用车
601636,旗滨集团,玻璃制造
601658,邮储银行,国有大型银行
601665,齐鲁银行,城商行
601666,平煤股份,炼焦煤
601668,中国建筑,房屋建设
601669,中国电建,基建工程
601677,明泰铝业,铝
601678,滨化股份,氯碱
601686,友发集团,其他钢材
601688,华泰证券,证券
601689,拓普集团,车身附件及饰件
601696,中银证券,证券
601698,中国卫通,航天装备
601699,潞安环能,炼焦煤
601700,风范股份,线缆部件及其他
601702,华峰铝业,铝
601717,中创智领,能源及重型设备
601718,ST际华,非运动服装
601727,上海电气,其他发电设备
601728,中国电信,电信运营服务
601766,中国中车,轨交设备
601777,千里科技,摩托车
601778,晶科科技,光伏发电
601788,光大证券,证券
601789,宁波建工,房屋建设
601798,蓝科高新,能源及重型设备
601799,星宇股份,车身附件及饰件
601800,中国交建,基建工程
601801,皖新传媒,大众出版
601808,中海油服,油田服务
601811,新华文轩,教育出版
601816,京沪高铁,铁路运输
601818,光大银行,股份制银行
601825,沪农商行,农商行
601827,三峰环境,固废治理
601828,美凯龙,商业物业经营
601838,成都银行,城商行
601857,中国石油,油气开采
601858,中国科传,其他出版
601860,紫金银行,农商行
601865,福莱特,光伏辅材
601866,中远海发,航运
601868,中国能建,基建工程
601869,长飞光纤,光纤光缆
601872,招商轮船,航运
601877,正泰电器,配电设备
601878,浙商证券,证券
601880,辽港股份,港口
601881,中国银河,证券
601882,海天精工,机床制造
601886,江河集团,装修装饰
601888,中国中免,旅游服务
601890,亚星锚链,航海装备
601898,中煤能源,动力煤
601899,紫金矿业,铜
601900,南方传媒,教育出版
601901,方正证券,证券
601908,京运通,光伏硅片
601916,浙商银行,股份制银行
601918,新集能源,动力煤
601919,中远海控,航运
601921,浙版传媒,大众出版
601928,凤凰传媒,教育出版
601929,吉视传媒,广播电视
601933,永辉超市,超市及便利店
601939,建设银行,国有大型银行
601949,中国出版,大众出版
601952,苏垦农发,粮食种植
601956,东贝集团,家电零部件
601958,金钼股份,钨钼
601963,重庆银行,城商行
601965,中国汽研,汽车综合服务
601966,玲珑轮胎,轮胎轮毂
601968,宝钢包装,金属包装
601969,海南矿业,铁矿石
601975,招商南油,航运
601985,中国核电,核力发电
601988,中国银行,国有大型银行
601990,南京证券,证券
601991,大唐发电,火力发电
601992,金隅集团,水泥制造
601995,中金公司,证券
601996,丰林集团,其他家居
601997,贵阳银行,城商行
601998,中信银行,股份制银行
601999,出版传媒,大众出版
603000,人民网,文字图片媒体
603001,奥康国际,鞋帽及其他
603002,宏昌电子,合成树脂
603004,鼎龙科技,其他化学制品
603005,晶方科技,半导体封测
603006,联明股份,车身附件及饰件
603007,顺景科技,园林工程
603008,ST喜临门,家具
603009,XD北特科,底盘与发动机系统
603010,万盛股份,塑料助剂
603011,合锻智能,其他专用设备
603012,创力集团,能源及重型设备
603013,亚普股份,底盘与发动机系统
603014,威高血净,医疗设备
603015,弘讯科技,工业控制设备
603016,新宏泰,配电设备
603017,中衡设计,工程咨询服务
603018,华设集团,工程咨询服务
603019,中科曙光,其他IT设备
603020,爱普股份,调味品
603021,*ST华鹏,其他家居
603022,新通联,其他包装
603023,威帝股份,汽车电子电气系统
603025,大豪科技,工业控制设备
603026,石大胜华,电池化学品
603027,千禾味业,调味品
603028,赛福天,金属制品
603029,天鹅股份,农用机械
603030,全筑股份,装修装饰
603031,安孚科技,其他电池
603032,德新科技,其他专用设备
603033,三维股份,橡胶制品
603035,常熟汽饰,车身附件及饰件
603036,如通股份,能源及重型设备
603037,凯众股份,底盘与发动机系统
603038,华立股份,家具
603039,泛微网络,基础软件
603040,新坐标,底盘与发动机系统
603041,美思德,聚氨酯
603042,华脉科技,光纤光缆
603043,XD广州酒,烘焙食品
603045,福达合金,其他金属新材料
603048,浙江黎明,底盘与发动机系统
603049,中策橡胶,轮胎轮毂
603050,科林电气,电网自动化
603051,鹿山新材,胶黏剂及胶带
603052,可川科技,消费电子组件
603053,成都燃气,燃气
603055,台华新材,其他纺织
603057,紫燕食品,熟食
603058,永吉股份,纸包装
603059,倍加洁,洗护用品
603060,国检集团,检测服务
603061,金海通,半导体设备
603062,麦加芯彩,涂料油墨
603063,禾望电气,风电零部件
603065,宿迁联盛,塑料助剂
603066,音飞储存,仓储物流
603067,振华股份,无机盐
603068,博通集成,集成电路设计
603069,海汽集团,公共交通
603070,万控智造,配电设备
603071,物产环能,贸易
603072,天和磁材,磁性材料
603073,彩蝶实业,其他纺织
603075,热威股份,家电零部件
603076,乐惠国际,其他专用设备
603077,和邦生物,纯碱
603078,江化微,半导体材料
603079,圣达生物,食品助剂
603080,XD新疆火,燃气
603081,大丰实业,其他专用设备
603082,北自科技,其他自动化设备
603083,剑桥科技,通信终端及配件
603085,天成自控,车身附件及饰件
603086,先达股份,农药
603087,XD甘李药,基因药物
603088,宁波精达,机床制造
603089,正裕工业,底盘与发动机系统
603090,宏盛股份,其他通用设备
603091,众鑫股份,其他家居
603092,德力佳,其他通用设备
603093,南华期货,期货
603095,越剑智能,纺织服装设备
603096,新经典,大众出版
603097,江苏华辰,输变电设备
603098,森特股份,钢结构
603099,长白山,旅游景区
603100,川仪股份,仪器仪表
603101,汇嘉时代,百货
603102,百合股份,保健品
603103,横店影视,发行院线
603105,芯能科技,光伏发电
603106,恒银科技,其他IT设备
603107,上海汽配,底盘与发动机系统
603108,润达医疗,医药流通
603109,神驰机电,电机制造
603110,东方材料,涂料油墨
603111,康尼机电,轨交设备
603112,华翔股份,金属制品
603113,金能科技,其他化学原料
603115,海星股份,铝
603116,红蜻蜓,鞋帽及其他
603117,万林物流,跨境物流
603118,共进股份,通信终端及配件
603119,浙江荣泰,其他汽车零部件
603120,肯特催化,其他化学制品
603121,华培动力,底盘与发动机系统
603122,合富中国,医药流通
603123,翠微股份,其他金融服务
603124,江南新材,其他金属新材料
603125,常青科技,有机化工原料
603126,中材节能,固废治理
603127,昭衍新药,医疗研发外包
603128,华贸物流,跨境物流
603129,春风动力,摩托车
603130,云中马,其他纺织
603131,上海沪工,其他通用设备
603132,金徽股份,铅锌
603135,中重科技,其他专用设备
603136,天目湖,旅游景区
603137,恒尚节能,装修装饰
603138,海量数据,基础软件
603139,康惠股份,中药
603150,万朗磁塑,其他塑料制品
603151,邦基科技,畜禽饲料
603153,上海建科,工程咨询服务
603155,新亚强,有机硅
603156,养元饮品,软饮料
603158,腾龙股份,底盘与发动机系统
603159,上海亚虹,其他专用设备
603160,汇顶科技,集成电路设计
603161,科华控股,底盘与发动机系统
603162,海通发展,航运
603163,圣晖集成,其他专业工程
603165,荣晟环保,大宗用纸
603166,福达股份,底盘与发动机系统
603167,渤海轮渡,航运
603168,莎普爱思,化学制剂
603169,兰石重装,能源及重型设备
603170,宝立食品,调味品
603171,税友股份,行业应用软件
603172,万丰股份,纺织化学品
603173,福斯达,其他专用设备
603175,超颖电子,PCB
603176,汇通集团,基建工程
603177,德创环保,大气治理
603178,圣龙股份,底盘与发动机系统
603179,新泉股份,汽车电子电气系统
603180,金牌家居,家具
603181,皇马科技,其他化学制品
603182,嘉华股份,其他农产品加工
603183,XD建研院,检测服务
603185,弘元绿能,光伏硅片
603186,华正新材,PCB
603187,海容冷链,制冷空调设备
603188,亚邦股份,纺织化学品
603189,*ST网达,行业应用软件
603190,亚通精工,其他汽车零部件
603191,望变电气,输变电设备
603192,汇得科技,聚氨酯
603193,XD润本股,洗护用品
603194,中力股份,工程机械整机
603195,公牛集团,其他家居
603196,璞源材料,非运动服装
603197,保隆科技,汽车电子电气系统
603198,迎驾贡酒,白酒
603199,九华旅游,旅游景区
603200,上海洗霸,水治理
603201,常润股份,其他汽车零部件
603202,天有为,汽车电子电气系统
603203,快克智能,其他专用设备
603205,健尔康,医疗耗材
603206,嘉环科技,网络工程施工
603207,小方制药,化学制剂
603208,江山欧派,家具
603209,兴通股份,航运
603210,泰鸿万立,其他汽车零部件
603211,晋拓股份,其他汽车零部件
603212,赛伍技术,光伏辅材
603213,镇洋发展,氯碱
603214,爱婴室,专业连锁
603215,比依股份,厨房小家电
603216,梦天家居,家具
603217,元利科技,有机化工原料
603218,日月股份,风电零部件
603219,富佳股份,清洁小家电
603220,中贝通信,网络工程施工
603221,爱丽家居,家具
603222,济民健康,医疗耗材
603223,恒通股份,公路货运
603225,新凤鸣,涤纶
603226,菲林格尔,家具
603227,雪峰科技,民爆制品
603228,景旺电子,PCB
603229,奥翔药业,原料药
603230,内蒙新华,大众出版
603231,索宝蛋白,粮油加工
603232,格尔软件,基础软件
603233,大参林,线下药店
603235,天新药业,原料药
603236,移远通信,通信终端及配件
603237,五芳斋,其他食品
603238,诺邦股份,其他纺织
603239,浙江仙通,车身附件及饰件
603248,锡华科技,风电零部件
603255,鼎际得,塑料助剂
603256,宏和科技,玻纤制造
603257,中国瑞林,工程咨询服务
603258,电魂网络,游戏
603259,XD药明康,医疗研发外包
603260,合盛硅业,有机硅
603261,*ST立航,航空装备
603262,技源集团,保健品
603266,天龙股份,其他汽车零部件
603267,鸿远电子,军工电子
603268,松发股份,航海装备
603269,海鸥股份,其他通用设备
603270,金帝股份,金属制品
603271,永杰新材,铝
603272,*ST联翔,其他家居
603273,天元智能,其他专用设备
603275,众辰科技,工业控制设备
603276,恒兴新材,有机化工原料
603277,银都股份,制冷空调设备
603278,大业股份,金属制品
603279,景津装备,环保设备
603280,南方路机,工程机械整机
603281,江瀚新材,有机硅
603282,亚光股份,其他专用设备
603283,赛腾股份,工业控制设备
603284,林平发展,大宗用纸
603285,键邦股份,其他化学制品
603286,日盈电子,车身附件及饰件
603288,海天味业,调味品
603289,泰瑞机器,其他专用设备
603290,斯达半导,功率半导体
603291,联合水务,水务
603293,埃泰克,汽车电子电气系统
603296,华勤技术,消费电子组件
603297,永新光学,光学元件
603298,XD杭叉集,工程机械整机
603299,苏盐井神,无机盐
603300,海南华铁,租赁
603301,振德医疗,医疗耗材
603303,得邦照明,LED
603305,旭升集团,底盘与发动机系统
603306,华懋科技,车身附件及饰件
603307,扬州金泉,娱乐用品
603308,应流股份,机械基础件
603309,维力医疗,医疗耗材
603310,巍华新材,氟化工
603311,金海高科,家电零部件
603312,西典新能,输变电设备
603313,梦百合,家具
603315,福鞍股份,大气治理
603316,诚邦股份,园林工程
603317,天味食品,调味品
603318,水发燃气,燃气
603319,美湖股份,底盘与发动机系统
603320,迪贝电气,电机制造
603321,梅轮电梯,楼宇设备
603322,超讯通信,网络优化运维
603323,苏农银行,农商行
603324,盛剑科技,环保设备
603325,博隆技术,能源及重型设备
603326,我乐家居,家具
603327,福蓉科技,消费电子组件
603328,依顿电子,PCB
603329,上海雅仕,供应链服务
603330,天洋新材,胶黏剂及胶带
603331,百达精工,制冷空调设备
603332,苏州龙杰,涤纶
603333,尚纬股份,线缆部件及其他
603334,丰倍生物,其他化学制品
603335,迪生力,轮胎轮毂
603336,宏辉果蔬,果蔬加工
603337,杰克科技,纺织服装设备
603338,浙江鼎力,工程机械整机
603339,四方科技,制冷空调设备
603341,龙旗科技,通信终端及配件
603344,星德胜,电机制造
603345,安井食品,预加工食品
603348,文灿股份,其他汽车零部件
603350,安乃达,电机制造
603351,威尔药业,原料药
603352,至信股份,其他汽车零部件
603353,和顺石油,石油贸易
603355,莱克电气,清洁小家电
603356,华菱精工,楼宇设备
603357,设计总院,工程咨询服务
603358,华达科技,车身附件及饰件
603359,*ST东珠,园林工程
603360,百傲化学,农药
603363,傲农生物,畜禽饲料
603365,水星家纺,家纺
603366,日出东方,卫浴电器
603367,辰欣药业,化学制剂
603368,柳药集团,医药流通
603369,今世缘,白酒
603370,华新精科,电机制造
603373,安邦护卫,其他专业服务
603375,盛景微,集成电路设计
603376,大明电子,汽车电子电气系统
603377,ST东时,教育培训
603378,*ST亚士,涂料
603379,三美股份,氟化工
603380,易德龙,消费电子组件
603381,永臻股份,光伏辅材
603382,海阳科技,锦纶
603383,顶点软件,行业应用软件
603385,惠达卫浴,其他家居
603386,骏亚科技,PCB
603387,基蛋生物,诊断试剂
603389,*ST亚振,家具
603390,通达电气,汽车电子电气系统
603391,力聚热能,能源及重型设备
603392,万泰生物,疫苗
603393,新天然气,燃气
603395,红四方,复合肥
603396,金辰股份,光伏加工设备
603398,*ST沐邦,光伏硅片
603399,永杉锂业,钨钼
603400,华之杰,其他通用设备
603402,陕西旅游,旅游景区
603406,天富龙,涤纶
603407,长裕集团,无机盐
603408,建霖家居,其他家居
603409,汇通控股,其他汽车零部件
603416,信捷电气,工业控制设备
603418,友升股份,车身附件及饰件
603421,鼎信通讯,其他通信设备
603429,*ST集友,纸包装
603435,嘉德利,其他电子
603439,三力制药,中药
603444,吉比特,游戏
603456,九洲药业,医疗研发外包
603458,勘设股份,工程咨询服务
603459,红板科技,PCB
603466,风语筑,其他数字媒体
603477,巨星农牧,生猪养殖
603486,科沃斯,清洁小家电
603488,展鹏科技,楼宇设备
603489,八方股份,电机制造
603496,恒为科技,其他IT设备
603499,翔港科技,纸包装
603500,祥和实业,轨交设备
603501,豪威集团,集成电路设计
603505,金石资源,氟化工
603506,南都物业,物业管理
603507,振江股份,风电零部件
603508,思维列控,安防设备
603511,爱慕股份,鞋帽及其他
603515,欧普照明,LED
603516,淳中科技,其他IT设备
603517,ST绝味,熟食
603518,锦泓集团,非运动服装
603519,立霸股份,家电零部件
603520,司太立,原料药
603527,众源新材,铜
603528,多伦科技,行业应用软件
603529,爱玛科技,其他交通设备
603530,神马电力,线缆部件及其他
603533,掌阅科技,文字图片媒体
603535,嘉诚国际,跨境物流
603536,惠发食品,预加工食品
603538,美诺华,原料药
603551,奥普科技,卫浴电器
603556,海兴电力,电工仪器
603557,*ST起步,鞋帽及其他
603558,健盛集团,棉纺制品
603559,ST通脉,网络工程施工
603565,中谷物流,航运
603566,普莱柯,动物保健
603567,珍宝岛,中药
603568,伟明环保,固废治理
603569,长久物流,公路货运
603577,汇金通,线缆部件及其他
603578,三星新材,家电零部件
603579,荣泰健康,个护小家电
603580,*ST艾艾,其他塑料制品
603583,捷昌驱动,工业控制设备
603585,苏利股份,农药
603586,金麒麟,底盘与发动机系统
603587,地素时尚,非运动服装
603588,高能环境,固废治理
603589,口子窖,白酒
603590,康辰药业,其他生物制药
603595,ST东尼,消费电子组件
603596,伯特利,底盘与发动机系统
603598,引力传媒,互联网广告
603599,广信股份,农药
603600,永艺股份,家具
603601,再升科技,玻纤制造
603602,纵横通信,网络工程施工
603605,珀莱雅,化妆品
603606,东方电缆,线缆部件及其他
603607,京华激光,其他包装
603608,天创时尚,鞋帽及其他
603609,禾丰股份,畜禽饲料
603610,麒盛科技,家具
603611,诺力股份,其他专用设备
603612,索通发展,非金属材料
603613,国联股份,产联网平台服务
603615,茶花股份,其他家居
603616,韩建河山,水泥制品
603617,君禾股份,机械基础件
603618,杭电股份,线缆部件及其他
603619,中曼石油,油田服务
603626,科森科技,消费电子组件
603628,清源股份,光伏辅材
603629,利通电子,消费电子组件
603630,拉芳家化,洗护用品
603633,徕木股份,汽车电子电气系统
603636,南威软件,行业应用软件
603637,镇海股份,化学工程
603638,艾迪精密,工程机械零件
603639,海利尔,农药
603648,畅联股份,供应链服务
603650,彤程新材,橡胶助剂
603655,朗博科技,其他汽车零部件
603656,泰禾智能,其他专用设备
603657,春光科技,家电零部件
603658,安图生物,诊断试剂
603659,璞泰来,电池化学品
603660,苏州科达,其他IT设备
603661,恒林股份,家具
603662,柯力传感,仪器仪表
603663,三祥新材,其他金属
603665,康隆达,鞋帽及其他
603666,亿嘉和,机器人
603667,五洲新春,机械基础件
603668,天马科技,水产饲料
603669,灵康药业,化学制剂
603676,卫信康,化学制剂
603677,奇精机械,家电零部件
603678,火炬电子,军工电子
603679,华体科技,LED
603680,今创集团,轨交设备
603681,永冠新材,胶黏剂及胶带
603682,锦和商管,商业物业经营
603683,晶华新材,胶黏剂及胶带
603685,晨丰科技,LED
603686,福龙马,环保设备
603687,大胜达,纸包装
603688,石英股份,非金属材料
603689,XD皖天然,燃气
603690,至纯科技,半导体设备
603693,江苏新能,风力发电
603696,安记食品,调味品
603697,有友食品,零食
603698,XD航天工,能源及重型设备
603699,纽威股份,机械基础件
603700,宁水集团,仪器仪表
603701,XD德宏股,底盘与发动机系统
603703,盛洋科技,面板
603706,东方环宇,燃气
603707,健友股份,其他生物制药
603708,家家悦,超市及便利店
603709,中源家居,家具
603711,香飘飘,软饮料
603712,七一二,军工电子
603713,密尔克卫,仓储物流
603716,塞力医疗,医药流通
603717,天域生物,生猪养殖
603718,*ST海利,动物保健
603719,良品铺子,零食
603721,*ST天择,影视制作
603722,阿科力,有机化工原料
603725,天安新材,改性塑料
603726,朗迪集团,家电零部件
603727,博迈科,油气工程
603728,鸣志电器,电机制造
603729,ST龙韵,其他广告营销
603730,岱美股份,车身附件及饰件
603733,仙鹤股份,特种纸
603737,三棵树,涂料
603738,泰晶科技,被动元件
603739,XD蔚蓝生,动物保健
603755,日辰股份,调味品
603757,大元泵业,机械基础件
603758,秦安股份,底盘与发动机系统
603759,海天股份,水务
603766,隆鑫通用,摩托车
603767,中马传动,底盘与发动机系统
