code,name,sub_industry
603768,常青股份,车身附件及饰件
603773,沃格光电,光学元件
603776,永安行,其他交通设备
603777,来伊份,零食
603778,国晟科技,光伏电池组件
603779,威龙股份,葡萄酒
603786,科博达,汽车电子电气系统
603787,新日股份,摩托车
603788,宁波高发,底盘与发动机系统
603789,ST星农,农用机械
603790,雅运股份,纺织化学品
603797,联泰环保,水治理
603798,康普顿,其他石化
603799,华友钴业,钴
603800,洪田股份,能源及重型设备
603801,志邦家居,家具
603803,瑞斯康达,通信终端及配件
603806,福斯特,光伏辅材
603808,歌力思,非运动服装
603809,豪能股份,底盘与发动机系统
603810,丰山集团,农药
603811,诚意药业,化学制剂
603813,*ST原尚,公路货运
603815,交建股份,基建工程
603816,顾家家居,家具
603817,海峡环保,水治理
603818,曲美家居,家具
603819,神力股份,电机制造
603822,ST嘉澳,塑料助剂
603823,百合花,涂料油墨
603825,ST华扬,互联网广告
603826,坤彩科技,非金属材料
603828,*ST利达,装修装饰
603829,洛凯股份,配电设备
603833,欧派家居,家具
603836,海程邦达,跨境物流
603838,*ST四通,其他家居
603839,安正时尚,非运动服装
603843,*ST正平,基建工程
603848,好太太,其他家居
603855,华荣股份,其他专用设备
603856,东宏股份,管材
603858,步长制药,中药
603859,能科科技,行业应用软件
603860,XD中公高,工程咨询服务
603861,白云电器,配电设备
603863,松炀资源,大宗用纸
603866,桃李面包,烘焙食品
603867,新化股份,有机化工原料
603868,飞科电器,个护小家电
603869,ST智知,行业应用软件
603871,嘉友国际,跨境物流
603876,鼎胜新材,铝
603877,太平鸟,非运动服装
603878,武进不锈,其他钢材
603879,永悦科技,合成树脂
603880,南卫股份,医疗耗材
603881,数据港,云基础设施服务
603882,金域医学,诊断服务
603883,老百姓,线下药店
603885,吉祥航空,航空运输
603886,元祖股份,烘焙食品
603887,城地香江,云基础设施服务
603888,新华网,文字图片媒体
603889,新澳股份,其他纺织
603890,春秋电子,消费电子组件
603893,瑞芯微,集成电路设计
603895,天永智能,其他专用设备
603896,寿仙谷,中药
603897,长城科技,线缆部件及其他
603898,好莱客,家具
603899,晨光股份,文化用品
603900,莱绅通灵,钟表珠宝
603901,永创智能,印刷包装机械
603903,中持股份,水治理
603906,龙蟠科技,电池化学品
603908,牧高笛,鞋帽及其他
603909,建发合诚,工程咨询服务
603912,佳力图,其他专用设备
603915,国茂股份,机械基础件
603916,苏博特,其他化学制品
603917,合力科技,其他汽车零部件
603918,金桥信息,行业应用软件
603919,金徽酒,白酒
603920,世运电路,PCB
603922,ST金鸿顺,车身附件及饰件
603926,铁流股份,底盘与发动机系统
603927,中科软,行业应用软件
603928,兴业股份,合成树脂
603929,亚翔集成,其他专业工程
603931,格林达,半导体材料
603933,睿能科技,其他电子
603936,博敏电子,PCB
603937,丽岛新材,铝
603938,三孚股份,其他化学原料
603939,益丰药房,线下药店
603948,建业股份,有机化工原料
603949,雪龙集团,底盘与发动机系统
603950,长源东谷,底盘与发动机系统
603955,大千生态,园林工程
603956,威派格,其他专用设备
603958,哈森股份,鞋帽及其他
603959,ST百利,化学工程
603960,克来机电,汽车电子电气系统
603966,法兰泰克,能源及重型设备
603967,中创物流,跨境物流
603968,醋化股份,食品助剂
603969,银龙股份,金属制品
603970,中农立华,农药
603976,正川股份,医疗耗材
603977,国泰集团,民爆制品
603978,深圳新星,其他金属新材料
603979,金诚信,铜
603980,吉华集团,纺织化学品
603982,泉峰汽车,底盘与发动机系统
603983,丸美生物,化妆品
603985,恒润股份,风电零部件
603986,兆易创新,集成电路设计
603987,康德莱,医疗耗材
603988,XD中电电,电机制造
603989,艾华集团,被动元件
603990,麦迪科技,行业应用软件
603991,领先股份,半导体材料
603992,XD松霖科,其他家居
603993,洛阳钼业,钨钼
603995,甬金股份,特钢
603997,继峰股份,车身附件及饰件
603998,XD方盛制,中药
603999,读者传媒,大众出版
605001,威奥股份,轨交设备
605003,众望布艺,家纺
605005,合兴股份,汽车电子电气系统
605006,山东玻纤,玻纤制造
605007,五洲特纸,特种纸
605008,长鸿高科,橡胶制品
605009,豪悦护理,生活用纸
605011,XD杭州热,热力服务
605016,百龙创园,食品助剂
605018,长华集团,其他汽车零部件
605020,XD永和股,氟化工
605028,世茂能源,热力服务
605033,美邦股份,农药
605050,福然德,供应链服务
605055,迎丰股份,印染
605056,咸亨国际,仪器仪表
605058,澳弘电子,PCB
605060,联德股份,机械基础件
605066,天正电气,配电设备
605068,明新旭腾,车身附件及饰件
605069,正和生态,生态修复
605077,华康股份,制糖业
605080,浙江自然,娱乐用品
605081,*ST太和,生态修复
605086,龙高股份,非金属材料
605088,冠盛股份,底盘与发动机系统
605089,味知香,预加工食品
605090,九丰能源,燃气
605098,行动教育,教育培训
605099,共创草坪,其他家居
605100,华丰股份,机械基础件
605108,同庆楼,餐饮
605111,新洁能,功率半导体
605116,奥锐特,原料药
605117,德业股份,光伏逆变器
605118,力鼎光电,光学元件
605122,四方新材,水泥制品
605123,派克新材,航空装备
605128,上海沿浦,车身附件及饰件
605133,嵘泰股份,底盘与发动机系统
605136,丽人丽妆,电商服务
605138,盛泰集团,非运动服装
605151,西上海,车身附件及饰件
605155,西大门,其他家居
605158,华达新材,板材
605162,新中港,热力服务
605166,聚合顺,锦纶
605167,利柏特,化学工程
605168,三人行,互联网广告
605169,洪通燃气,燃气
605177,东亚药业,原料药
605178,时空科技,装修装饰
605179,一鸣食品,乳制品
605180,华生科技,其他纺织
605183,确成股份,炭黑
605186,健麾信息,其他自动化设备
605188,XD国光连,超市及便利店
605189,富春染织,印染
605196,华通线缆,线缆部件及其他
605198,安德利,软饮料
605199,ST葫芦娃,中药
605208,永茂泰,铝
605218,伟时电子,LED
605222,起帆电缆,线缆部件及其他
605228,神通科技,车身附件及饰件
605255,天普股份,底盘与发动机系统
605258,协和电子,PCB
605259,绿田机械,其他通用设备
605266,健之佳,线下药店
605268,王力安防,其他家居
605277,新亚电子,消费电子组件
605286,同力天启,楼宇设备
605287,德才股份,装修装饰
605288,凯迪股份,工业控制设备
605289,罗曼股份,其他专业工程
605296,神农集团,生猪养殖
605298,必得科技,轨交设备
605299,舒华体育,娱乐用品
605300,佳禾食品,乳制品
605303,园林股份,园林工程
605305,中际联合,工程机械整机
605318,法狮龙,其他建材
605319,无锡振华,其他汽车零部件
605333,沪光股份,汽车电子电气系统
605336,*ST帅电,厨房电器
605337,李子园,乳制品
605338,巴比食品,预加工食品
605339,南侨食品,烘焙食品
605358,立昂微,半导体材料
605365,立达信,LED
605366,宏柏新材,有机硅
605368,蓝天燃气,燃气
605369,拱东医疗,医疗耗材
605376,博迁新材,镍
605377,华旺科技,特种纸
605378,野马电池,其他电池
605388,均瑶健康,乳制品
605389,长龄液压,工程机械零件
605398,新炬网络,其他云服务
605399,晨光新材,有机硅
605488,福莱新材,其他塑料制品
605499,东鹏饮料,软饮料
605500,森林包装,大宗用纸
605507,DR国邦医,原料药
605555,德昌股份,清洁小家电
605566,福莱蒽特,纺织化学品
605567,春雪食品,肉制品
605577,龙版传媒,教育出版
605580,恒盛能源,热力服务
605588,冠石科技,光学元件
605589,圣泉集团,合成树脂
605598,上海港湾,其他专业工程
605599,菜百股份,钟表珠宝
688001,华兴源创,其他专用设备
688002,睿创微纳,军工电子
688003,天准科技,其他专用设备
688004,博汇科技,行业应用软件
688005,容百科技,电池化学品
688006,XD杭可科,锂电设备
688007,光峰科技,品牌消费电子
688008,澜起科技,集成电路设计
688009,中国通号,轨交设备
688010,福光股份,光学元件
688011,新光光电,军工电子
688012,DR中微公,半导体设备
688013,天臣医疗,医疗耗材
688015,交控科技,轨交设备
688016,心脉医疗,医疗耗材
688017,绿的谐波,机器人
688018,乐鑫科技,集成电路设计
688019,安集科技,半导体材料
688020,方邦股份,PCB
688021,奥福科技,其他汽车零部件
688022,ST瀚川,其他专用设备
688023,安恒信息,基础软件
688025,杰普特,激光设备
688026,洁特生物,医疗耗材
688027,国盾量子,通信终端及配件
688028,沃尔德,机械基础件
688029,南微医学,医疗耗材
688030,山石网科,基础软件
688031,星环科技-U,行业应用软件
688032,禾迈股份,光伏逆变器
688033,*ST天宜,光伏加工设备
688035,XD德邦科,半导体材料
688036,传音控股,品牌消费电子
688037,芯源微,半导体设备
688038,中科通达,基础软件
688039,当虹科技,行业应用软件
688041,海光信息,集成电路设计
688045,必易微,集成电路设计
688046,药康生物,医疗研发外包
688047,龙芯中科,集成电路设计
688048,长光华芯,半导体制造
688049,炬芯科技,集成电路设计
688050,爱博医疗,医疗耗材
688051,佳华科技,行业应用软件
688052,纳芯微,集成电路设计
688053,ST思科瑞,检测服务
688055,龙腾光电,面板
688056,莱伯泰科,仪器仪表
688057,金达莱,水治理
688058,宝兰德,基础软件
688059,华锐精密,金属制品
688060,云涌科技,其他IT设备
688061,灿瑞科技,集成电路设计
688062,迈威生物-U,其他生物制药
688063,派能科技,锂电池
688065,凯赛生物,有机化工原料
688066,*ST航图,行业应用软件
688067,爱威科技,体外诊断
688068,热景生物,诊断试剂
688069,德林海,生态修复
688070,纵横股份,航空装备
688071,华依科技,其他专用设备
688072,拓荆科技,半导体设备
688073,毕得医药,医疗研发外包
688075,安旭生物,诊断试剂
688076,ST诺泰,医疗研发外包
688077,大地熊,磁性材料
688078,龙软科技,行业应用软件
688079,美迪凯,光学元件
688080,映翰通,其他通信设备
688081,兴图新科,军工电子
688082,盛美上海,半导体设备
688083,中望软件,行业应用软件
688084,晶品特装,地面兵装
688085,三友医疗,医疗耗材
688087,英科再生,固废治理
688088,虹软科技,新兴软件
688089,嘉必优,食品助剂
688090,瑞松科技,机器人
688091,上海谊众,化学制剂
688092,爱科科技,其他专用设备
688093,世华科技,其他电子
688095,福昕软件,基础软件
688096,京源环保,水治理
688097,博众精工,工业控制设备
688098,申联生物,动物保健
688099,晶晨股份,集成电路设计
688100,威胜信息,通信终端及配件
688101,三达膜,水治理
688102,斯瑞新材,铜
688103,国力电子,其他电子
688105,诺唯赞,其他生物制药
688106,金宏气体,半导体材料
688107,安路科技,集成电路设计
688108,赛诺医疗,医疗耗材
688109,品茗科技,行业应用软件
688110,东芯股份,集成电路设计
688111,金山办公,云软件服务
688112,鼎阳科技,仪器仪表
688113,联测科技,其他专用设备
688114,华大智造,医疗设备
688115,思林杰,仪器仪表
688116,天奈科技,电池化学品
688117,圣诺生物,其他生物制药
688118,普元信息,云平台服务
688119,中钢洛耐,耐火材料
688120,华海清科,半导体设备
688121,卓然股份,能源及重型设备
688122,西部超导,钛
688123,聚辰股份,集成电路设计
688125,安达智能,其他专用设备
688126,沪硅产业,半导体材料
688127,蓝特光学,光学元件
688128,中国电研,其他专用设备
688129,东来技术,涂料油墨
688130,晶华微,集成电路设计
688131,皓元医药,医疗研发外包
688132,邦彦技术,军工电子
688133,泰坦科技,其他化学制品
688135,利扬芯片,半导体封测
688136,科兴制药,基因药物
688137,近岸蛋白,其他生物制药
688138,清溢光电,半导体材料
688139,海尔生物,医疗设备
688141,杰华特,集成电路设计
688143,长盈通,光纤光缆
688146,中船特气,半导体材料
688147,微导纳米,光伏加工设备
688148,芳源股份,电池化学品
688150,莱特光电,光学元件
688151,华强科技,医疗耗材
688152,麒麟信安,基础软件
688153,唯捷创芯,集成电路设计
688155,先惠技术,锂电设备
688156,路德科技,畜禽饲料
688157,松井股份,涂料油墨
688158,优刻得-W,云基础设施服务
688159,有方科技,通信终端及配件
688160,步科股份,工业控制设备
688161,威高骨科,医疗耗材
688162,巨一科技,其他专用设备
688163,XD赛伦生,其他生物制药
688165,埃夫特-U,机器人
688166,博瑞医药,原料药
688167,炬光科技,光学元件
688168,安博通,基础软件
688169,石头科技,清洁小家电
688170,德龙激光,激光设备
688171,纬德信息,行业应用软件
688172,燕东微,功率半导体
688173,希荻微,集成电路设计
688175,高凌信息,其他通信设备
688176,亚虹医药-U,其他生物制药
688177,百奥泰,其他生物制药
688178,万德斯,水治理
688179,阿拉丁,其他化学制品
688180,君实生物-U,抗体
688181,八亿时空,光学元件
688182,灿勤科技,网络接配及塔设
688183,生益电子,PCB
688184,ST帕瓦,电池化学品
688185,康希诺,疫苗
688186,广大特材,风电零部件
688187,时代电气,轨交设备
688188,柏楚电子,工业控制设备
688189,南新制药,化学制剂
688190,云路股份,磁性材料
688191,智洋创新,电网自动化
688192,迪哲医药-U,其他生物制药
688193,仁度生物,诊断试剂
688195,DR腾景科,光学元件
688196,卓越新能,固废治理
688197,首药控股-U,化学制剂
688198,佰仁医疗,医疗耗材
688199,久日新材,塑料助剂
688200,华峰测控,半导体设备
688201,ST信安,基础软件
688202,美迪西,医疗研发外包
688203,海正生材,改性塑料
688205,德科立,网络接配及塔设
688206,概伦电子,集成电路设计
688207,格灵深瞳,新兴软件
688208,道通科技,其他IT设备
688209,英集芯,集成电路设计
688210,统联精密,消费电子组件
688211,中科微至,其他专用设备
688212,澳华内镜,医疗设备
688213,思特威-W,集成电路设计
688215,瑞晟智能,其他专用设备
688216,气派科技,半导体封测
688217,睿昂基因,诊断试剂
688218,江苏北人,机器人
688219,会通股份,改性塑料
688220,翱捷科技-U,集成电路设计
688221,前沿生物-U,其他生物制药
688222,成都先导,医疗研发外包
688223,晶科能源,光伏电池组件
688225,亚信安全,行业应用软件
688226,威腾电气,线缆部件及其他
688227,品高股份,云平台服务
688228,开普云,行业应用软件
688229,博睿数据,行业应用软件
688230,芯导科技,功率半导体
688231,隆达股份,航天装备
688232,新点软件,行业应用软件
688233,神工股份,半导体材料
688234,天岳先进,半导体材料
688235,百济神州,其他生物制药
688236,春立医疗,医疗耗材
688237,超卓航科,航空装备
688238,和元生物,医疗研发外包
688239,航宇科技,航空装备
688244,永信至诚,行业应用软件
688246,嘉和美康,行业应用软件
688247,宣泰医药,化学制剂
688248,南网科技,电网自动化
688249,晶合集成,半导体制造
688251,井松智能,其他通用设备
688252,天德钰,集成电路设计
688253,英诺特,体外诊断
688255,凯尔达,机器人
688256,寒武纪,集成电路设计
688257,新锐股份,金属制品
688258,卓易信息,产联网综合服务
688259,创耀科技,集成电路设计
688260,昀冢科技,消费电子组件
688261,东微半导,功率半导体
688262,国芯科技,集成电路设计
688265,南模生物,医疗研发外包
688266,泽璟制药-U,其他生物制药
688267,中触媒,其他化学制品
688268,华特气体,半导体材料
688269,凯立新材,其他化学制品
688270,ST臻镭,集成电路设计
688271,联影医疗,医疗设备
688272,富吉瑞,军工电子
688273,麦澜德,医疗设备
688275,万润新能,电池化学品
688276,百克生物,疫苗
688277,天智航-U,医疗设备
688278,XD特宝生,其他生物制药
688279,峰岹科技,集成电路设计
688280,精进电动-W,底盘与发动机系统
688281,华秦科技,航空装备
688282,理工导航,军工电子
688283,坤恒顺维,仪器仪表
688285,高铁电气,轨交设备
688286,敏芯股份,集成电路设计
688288,鸿泉技术,其他IT设备
688289,圣湘生物,诊断试剂
688290,景业智能,机器人
688291,金橙子,行业应用软件
688292,浩瀚深度,其他通信设备
688293,奥浦迈,医疗研发外包
688295,中复神鹰,碳纤维
688296,和达科技,行业应用软件
688297,中无人机,航空装备
688298,东方生物,诊断试剂
688299,长阳科技,光学元件
688300,联瑞新材,非金属材料
688301,奕瑞科技,医疗设备
688302,海创药业-U,其他生物制药
688303,大全能源,光伏硅料
688305,科德数控,机床制造
688306,均普智能,其他专用设备
688307,中润光学,光学元件
688308,欧科亿,金属制品
688309,恒誉环保,环保设备
688310,迈得医疗,制药装备
688311,盟升电子,军工电子
688312,燕麦科技,其他专用设备
688313,仕佳光子,网络接配及塔设
688314,康拓医疗,医疗耗材
688315,诺禾致源,诊断服务
688316,青云科技-U,云基础设施服务
688317,之江生物,诊断试剂
688318,财富趋势,行业应用软件
688319,欧林生物,疫苗
688320,禾川科技,工业控制设备
688321,微芯生物,化学制剂
688322,奥比中光-W,光学元件
688323,瑞华泰,塑料薄膜
688325,赛微微电,集成电路设计
688326,经纬恒润-W,汽车电子电气系统
688327,云从科技-UW,行业应用软件
688328,深科达,其他专用设备
688329,艾隆科技,其他自动化设备
688330,宏力达,电网自动化
688331,荣昌生物,抗体
688332,中科蓝讯,集成电路设计
688333,铂力特,其他通用设备
688334,西高院,检测服务
688335,复洁科技,环保设备
688336,三生国健,抗体
688337,普源精电,仪器仪表
688338,赛科希德,诊断试剂
688339,亿华通-U,燃料电池
688343,云天励飞-U,行业应用软件
688345,博力威,锂电池
688347,华虹公司,半导体制造
688348,昱能科技,光伏逆变器
688349,三一重能,风电整机
688350,富淼科技,其他化学制品
688351,微电生理,医疗耗材
688352,颀中科技,半导体封测
688353,华盛锂电,电池化学品
688355,明志科技,金属制品
688356,键凯科技,原料药
688357,建龙微纳,非金属材料
688358,祥生医疗,医疗设备
688359,三孚新科,半导体材料
688360,德马科技,其他专用设备
688361,中科飞测,半导体设备
688362,甬矽电子,半导体封测
688363,华熙生物,医美耗材
688365,光云科技,云软件服务
688366,昊海生科,医疗耗材
688367,工大高科,轨交设备
688368,晶丰明源,集成电路设计
688369,致远互联,行业应用软件
688370,丛麟科技,固废治理
688371,菲沃泰,消费电子组件
688372,伟测科技,半导体封测
688373,盟科药业-U,化学制剂
688375,国博电子,军工电子
688376,美埃科技,环保设备
688377,迪威尔,能源及重型设备
688378,奥来德,其他专用设备
688379,华光新材,金属制品
688380,中微半导,集成电路设计
688381,帝奥微,集成电路设计
688382,益方生物-U,其他生物制药
688383,新益昌,其他专用设备
688385,复旦微电,集成电路设计
688386,泛亚微透,塑料薄膜
688387,信科移动-U,系统设备
688388,嘉元科技,锂电池
688389,普门科技,体外诊断
688390,固德威,光伏逆变器
688391,钜泉科技,集成电路设计
688392,骄成超声,其他专用设备
688393,安必平,诊断试剂
688395,正弦电气,工业控制设备
688396,华润微,功率半导体
688398,赛特新材,非金属材料
688399,硕世生物,诊断试剂
688400,凌云光,其他专用设备
688401,路维光电,半导体材料
688403,汇成股份,半导体封测
688408,中信博,光伏辅材
688409,富创精密,半导体设备
688410,山外山,医疗设备
688411,海博思创,其他电池
688416,恒烁股份,集成电路设计
688418,震有科技,其他通信设备
688419,耐科装备,半导体设备
688420,美腾科技,其他专用设备
688425,铁建重工,工程机械整机
688426,康为世纪,诊断试剂
688428,诺诚健华,其他生物制药
688429,时创能源,光伏电池组件
688432,有研硅,半导体材料
688433,华曙高科,其他专用设备
688435,英方软件,行业应用软件
688439,振华风光,军工电子
688443,智翔金泰-U,其他生物制药
688448,磁谷科技,其他专用设备
688449,联芸科技,集成电路设计
688450,光格科技,仪器仪表
688455,科捷智能,其他通用设备
688456,有研粉材,铜
688458,美芯晟,集成电路设计
688459,哈铁科技,轨交设备
688466,金科环境,水治理
688468,科美诊断,诊断试剂
688469,芯联集成-U,半导体制造
688472,阿特斯,光伏电池组件
688475,萤石网络,品牌消费电子
688478,晶升股份,半导体设备
688479,友车科技,行业应用软件
688480,赛恩斯,水治理
688484,南芯科技,集成电路设计
688485,九州一轨,轨交设备
688486,龙迅股份,集成电路设计
688488,艾迪药业,其他生物制药
688489,三未信安,安防设备
688496,*ST清越,面板
688498,源杰科技,集成电路设计
688499,利元亨,锂电设备
688500,慧辰股份,行业应用软件
688501,青达环保,环保设备
688502,茂莱光学,光学元件
688503,聚和材料,光伏辅材
688505,复旦张江,化学制剂
688506,百利天恒,化学制剂
688507,索辰科技,行业应用软件
688508,芯朋微,集成电路设计
688509,正元地信,行业应用软件
688510,航亚科技,航空装备
688511,天微电子,军工电子
688512,慧智微-U,集成电路设计
688513,苑东生物,化学制剂
688515,裕太微-U,集成电路设计
688516,奥特维,光伏加工设备
688517,金冠电气,配电设备
688518,联赢激光,激光设备
688519,南亚新材,PCB
688520,神州细胞,抗体
688521,芯原股份,集成电路设计
688522,纳睿雷达,军工电子
688523,航天环宇,航天装备
688525,佰维存储,集成电路设计
688526,科前生物,动物保健
688528,秦川物联,仪器仪表
688529,豪森智能,其他专用设备
688530,欧莱新材,半导体材料
688531,日联科技,其他专用设备
688533,上声电子,汽车电子电气系统
688535,华海诚科,半导体材料
688536,思瑞浦,集成电路设计
688538,和辉光电-U,面板
688539,高华科技,仪器仪表
688543,国科军工,地面兵装
688545,兴福电子,半导体材料
688548,广钢气体,半导体材料
688549,中巨芯-U,其他电子
688550,瑞联新材,半导体材料
688551,科威尔,其他发电设备
688552,航天南湖,军工电子
688553,汇宇制药-W,化学制剂
688556,高测股份,光伏加工设备
688557,兰剑智能,其他专用设备
688558,XD国盛智,机床制造
688559,海目星,激光设备
688560,明冠新材,光伏辅材
688561,奇安信-U,基础软件
688562,航天软件,行业应用软件
688563,航材股份,航空装备
688565,力源科技,水治理
688566,吉贝尔,化学制剂
688567,孚能科技,锂电池
688568,中科星图,云平台服务
688569,铁科轨道,轨交设备
688570,天玛智控,工业控制设备
688571,杭华股份,涂料油墨
688573,信宇人,锂电设备
688575,亚辉龙,诊断试剂
688576,西山科技,医疗设备
688577,浙海德曼,机床制造
688578,艾力斯,抗体
688579,地纬智能,行业应用软件
688580,伟思医疗,医疗设备
688581,安杰思,医疗设备
688582,芯动联科,被动元件
688583,思看科技,仪器仪表
688584,上海合晶,半导体材料
688585,上纬新材,合成树脂
688586,江航装备,航空装备
688588,凌志软件,行业应用软件
688589,力合微,集成电路设计
688590,新致软件,其他云服务
688591,泰凌微,集成电路设计
688592,司南导航,通信终端及配件
688593,新相微,集成电路设计
688595,芯海科技,集成电路设计
688596,正帆科技,半导体设备
688597,煜邦电力,电工仪器
688598,金博股份,光伏辅材
688599,天合光能,光伏电池组件
688600,皖仪科技,仪器仪表
688601,力芯微,集成电路设计
688602,康鹏科技,其他化学制品
688603,天承科技,其他电子
688605,先锋精科,半导体设备
688606,奥泰生物,诊断试剂
688607,康众医疗,医疗设备
688608,恒玄科技,集成电路设计
688609,九联科技,其他黑色家电
688610,埃科光电,仪器仪表
688611,杭州柯林,电网自动化
688612,威迈斯,汽车电子电气系统
688613,奥精医疗,医疗耗材
688615,合合信息,行业应用软件
688616,西力科技,电工仪器
688617,惠泰医疗,医疗耗材
688618,三旺通信,其他通信设备
688619,罗普特,安防设备
688620,安凯微,集成电路设计
688621,阳光诺和,医疗研发外包
688622,*ST禾信,仪器仪表
688623,双元科技,其他自动化设备
688625,呈和科技,塑料助剂
688626,翔宇医疗,医疗设备
688627,精智达,其他专用设备
688628,优利德,仪器仪表
688629,华丰科技,军工电子
688630,芯碁微装,其他专用设备
688631,莱斯信息,行业应用软件
688633,星球石墨,能源及重型设备
688635,C长进,其他通信设备
688636,智明达,军工电子
688638,誉辰智能,锂电设备
688639,华恒生物,食品助剂
688646,ST逸飞,激光设备
688648,中邮科技,其他专用设备
688651,盛邦安全,行业应用软件
688652,京仪装备,半导体设备
688653,康希通信,集成电路设计
688655,迅捷兴,PCB
688656,XD浩欧博,诊断试剂
688657,浩辰软件,行业应用软件
688658,悦康药业,化学制剂
688659,元琛科技,环保设备
688660,电气风电,风电整机
688661,和林微纳,消费电子组件
688662,富信科技,其他电子
688663,新风光,电网自动化
688665,四方光电,仪器仪表
688667,菱电电控,汽车电子电气系统
688668,鼎通科技,网络接配及塔设
688669,聚石化学,改性塑料
688670,金迪克,疫苗
688671,碧兴物联,环境监测
688676,金盘科技,输变电设备
688677,海泰新光,医疗设备
688678,福立旺,消费电子组件
688679,通源环境,固废治理
688680,海优新材,光伏辅材
688681,科汇股份,电网自动化
688682,霍莱沃,军工电子
688683,莱尔科技,消费电子组件
688685,迈信林,航空装备
688686,奥普特,工业控制设备
688687,凯因科技,基因药物
688689,银河微电,功率半导体
688690,纳微科技,其他化学制品
688691,灿芯股份,半导体制造
688692,达梦数据,基础软件
688693,锴威特,功率半导体
688695,中创股份,基础软件
688696,极米科技,电视
688697,纽威数控,机床制造
688698,伟创电气,工业控制设备
688699,明微电子,集成电路设计
688700,东威科技,其他专用设备
688701,卓锦股份,生态修复
688702,盛科通信-U,集成电路设计
688707,振华新材,电池化学品
688708,佳驰科技,航空装备
688709,成都华微,集成电路设计
688710,益诺思,医疗研发外包
688711,宏微科技,功率半导体
688712,北芯生命,医疗设备
688716,中研股份,合成树脂
688717,艾罗能源,光伏逆变器
688718,唯赛勃,其他塑料制品
688719,爱科赛博,其他发电设备
688720,艾森股份,半导体材料
688721,龙图光罩,半导体材料
688722,同益中,其他化学纤维
688726,拉普拉斯,光伏加工设备
688727,恒坤新材,半导体材料
688728,格科微,集成电路设计
688729,屹唐股份,半导体设备
688733,壹石通,电池化学品
688737,中自科技,其他汽车零部件
688739,成大生物,疫苗
688750,金天钛业,钛
688755,汉邦科技,其他专用设备
688757,胜科纳米,检测服务
688758,赛分科技,其他化学原料
688759,必贝特-U,其他生物制药
688765,禾元生物-U,血液制品
688766,普冉股份,集成电路设计
688767,博拓生物,诊断试剂
688768,容知日新,仪器仪表
688772,珠海冠宇,锂电池
688775,影石创新,品牌消费电子
688776,国光电气,军工电子
688777,中控技术,工业控制设备
688778,厦钨新能,电池化学品
688779,五矿新能,电池化学品
688781,视涯科技-UW,面板
688783,西安奕材-U,半导体材料
688785,恒运昌,半导体设备
688786,悦安新材,其他金属新材料
688787,海天瑞声,新兴软件
688788,科思科技,军工电子
688789,宏华数科,印刷包装机械
688790,昂瑞微-UW,集成电路设计
688793,倍轻松,个护小家电
688795,摩尔线程-U,集成电路设计
688796,百奥赛图,医疗研发外包
688798,艾为电子,集成电路设计
688799,华纳药厂,化学制剂
688800,瑞可达,其他电子
688802,沐曦股份-U,集成电路设计
688805,健信超导,医疗设备
688807,优迅股份,集成电路设计
688808,联讯仪器,仪器仪表
688809,强一股份,半导体材料
688811,有研复材,其他金属新材料
688813,泰金新能,其他专用设备
688816,易思维,其他自动化设备
688818,电科蓝天,航天装备
688819,天能股份,其他电池
688820,盛合晶微,集成电路设计
688981,中芯国际,半导体制造
689009,九号公司-WD,其他交通设备
